No,DateTime,Comment,Charging,Discharging,PackVolt,Current,Protect,Cell01,Cell02,Cell03,Cell04,Cell05,Cell06,Cell07,Cell08,Cell09,Cell10,Cell11,Cell12,Cell13,Cell14,Temp01,Temp02,Temp03,Temp04,FAN0,FAN1,BAL0,BAL1
22,2025.02.28 14:30:00,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
23,2025.02.28 14:30:01,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
24,2025.02.28 14:30:02,wait,ON,ON,53.938,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
25,2025.02.28 14:30:03,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
26,2025.02.28 14:30:04,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
27,2025.02.28 14:30:05,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
28,2025.02.28 14:30:06,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
29,2025.02.28 14:30:07,wait,ON,ON,53.938,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
30,2025.02.28 14:30:08,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
31,2025.02.28 14:30:09,wait,ON,ON,53.937,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
32,2025.02.28 14:30:10,wait,ON,ON,53.937,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
33,2025.02.28 14:30:11,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
34,2025.02.28 14:30:12,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
35,2025.02.28 14:30:13,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
36,2025.02.28 14:30:14,wait,ON,ON,53.937,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
37,2025.02.28 14:30:15,wait,ON,ON,53.935,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
38,2025.02.28 14:30:16,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
39,2025.02.28 14:30:17,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
40,2025.02.28 14:30:18,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
41,2025.02.28 14:30:19,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
42,2025.02.28 14:30:20,wait,ON,ON,53.938,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
43,2025.02.28 14:30:21,wait,ON,ON,53.938,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
44,2025.02.28 14:30:22,wait,ON,ON,53.934,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
45,2025.02.28 14:30:23,wait,ON,ON,53.937,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
46,2025.02.28 14:30:24,wait,ON,ON,53.937,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
47,2025.02.28 14:30:25,wait,ON,ON,53.937,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
48,2025.02.28 14:30:26,wait,ON,ON,53.937,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
49,2025.02.28 14:30:27,wait,ON,ON,53.936,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
50,2025.02.28 14:30:28,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
51,2025.02.28 14:30:29,wait,ON,ON,53.933,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
52,2025.02.28 14:30:30,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
53,2025.02.28 14:30:31,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
54,2025.02.28 14:30:32,wait,ON,ON,53.937,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
55,2025.02.28 14:30:33,wait,ON,ON,53.936,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
56,2025.02.28 14:30:34,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
57,2025.02.28 14:30:35,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
58,2025.02.28 14:30:36,wait,ON,ON,53.932,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
59,2025.02.28 14:30:37,wait,ON,ON,53.936,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
60,2025.02.28 14:30:38,wait,ON,ON,53.933,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
61,2025.02.28 14:30:39,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
62,2025.02.28 14:30:40,wait,ON,ON,53.935,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
63,2025.02.28 14:30:41,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
64,2025.02.28 14:30:42,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
65,2025.02.28 14:30:43,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
66,2025.02.28 14:30:44,wait,ON,ON,53.937,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
67,2025.02.28 14:30:45,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
68,2025.02.28 14:30:46,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
69,2025.02.28 14:30:47,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
70,2025.02.28 14:30:48,wait,ON,ON,53.937,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
71,2025.02.28 14:30:49,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
72,2025.02.28 14:30:50,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
73,2025.02.28 14:30:51,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
74,2025.02.28 14:30:52,wait,ON,ON,53.933,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
75,2025.02.28 14:30:53,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
76,2025.02.28 14:30:54,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
77,2025.02.28 14:30:55,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
78,2025.02.28 14:30:56,wait,ON,ON,53.933,0.203,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
79,2025.02.28 14:30:57,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
80,2025.02.28 14:30:58,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
81,2025.02.28 14:31:00,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
82,2025.02.28 14:31:00,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
83,2025.02.28 14:31:01,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
84,2025.02.28 14:31:02,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
85,2025.02.28 14:31:03,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
86,2025.02.28 14:31:04,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
87,2025.02.28 14:31:05,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
88,2025.02.28 14:31:06,wait,ON,ON,53.937,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
89,2025.02.28 14:31:07,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
90,2025.02.28 14:31:08,wait,ON,ON,53.933,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
91,2025.02.28 14:31:10,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
92,2025.02.28 14:31:11,wait,ON,ON,53.933,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
93,2025.02.28 14:31:12,wait,ON,ON,53.933,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
94,2025.02.28 14:31:13,wait,ON,ON,53.932,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
95,2025.02.28 14:31:14,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
96,2025.02.28 14:31:15,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
97,2025.02.28 14:31:16,wait,ON,ON,53.937,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
98,2025.02.28 14:31:17,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
99,2025.02.28 14:31:18,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
100,2025.02.28 14:31:19,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
101,2025.02.28 14:31:20,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
102,2025.02.28 14:31:21,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
103,2025.02.28 14:31:22,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
104,2025.02.28 14:31:23,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
105,2025.02.28 14:31:24,wait,ON,ON,53.933,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
106,2025.02.28 14:31:25,wait,ON,ON,53.933,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
107,2025.02.28 14:31:26,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
108,2025.02.28 14:31:27,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
109,2025.02.28 14:31:28,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
110,2025.02.28 14:31:29,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
111,2025.02.28 14:31:30,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
112,2025.02.28 14:31:31,wait,ON,ON,53.932,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
113,2025.02.28 14:31:32,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
114,2025.02.28 14:31:33,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
115,2025.02.28 14:31:34,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
116,2025.02.28 14:31:35,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
117,2025.02.28 14:31:36,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
118,2025.02.28 14:31:37,wait,ON,ON,53.937,0.206,0,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,3.849,24,24,24,24,OFF,OFF,0,0
119,2025.02.28 14:31:38,wait,ON,ON,53.938,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
120,2025.02.28 14:31:39,wait,ON,ON,53.935,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
121,2025.02.28 14:31:40,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
122,2025.02.28 14:31:41,wait,ON,ON,53.934,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
123,2025.02.28 14:31:42,wait,ON,ON,53.936,0.206,0,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,3.848,24,24,24,24,OFF,OFF,0,0
